fftn_s_,alt,speed,heading,climb,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,air_tmp,air_gas,air_hmd,ar_prss,wtr_tmp,leg,index,date_time,lon,lat,chunk
1572816450,3.7,2.163,96.85,0,-0.331106827275,2.44008084635,9.194719943325001,4.615625000000001,4.248125,-0.091875,30.25421875,269185.5,43.12191455777528,1021.991997186802,NA,2,15772,2019-11-03T21:27:30Z,-90.9833383335,30.108569167000002,5
1572816900,3.8,2.253,111.16999999999999,-0.1,-0.39541393465,2.17088830385,9.224929328649997,6.046250000000001,3.745000000000001,1.365,30.932929687499996,263500,41.547208448811475,1022.0176288335499,NA,2,15802,2019-11-03T21:35:00Z,-90.97362166700002,30.105558333,5
1572817350,7.4,2.541,88.54,0,-0.41216369285,1.98783737495,9.2793660428,-2.75625,4.147499999999999,0.2975,31.692109374999998,255161,40.09676586255897,1021.9695867576041,NA,2,15832,2019-11-03T21:42:30Z,-90.962535,30.104273333000002,5
1572817800,8.55,1.317,84.765,0,-0.35832518435,2.15054931175,9.250053965949999,2.73,4.405625000000001,0.84875,31.746015625,254866,39.59132953193556,1022.0075330189097,NA,2,15862,2019-11-03T21:50:00Z,-90.9529083335,30.1053325,5
1572818250,9.5,1.482,49.64,0,-0.34277183745,2.6512474408,9.154341061949998,1.4525,3.675,-0.37625,30.065156249999998,263500,41.39401216287156,1021.907567828637,NA,2,15892,2019-11-03T21:57:30Z,-90.94721500000003,30.108363333,5
1572818700,11.25,2.338,351.195,0.05,-0.393918420525,2.306381883575,9.317352101575,2.135,4.9,-0.599375,34.621699218749995,238673.5,34.35333257845995,1022.1308897561139,NA,2,15922,2019-11-03T22:05:00Z,-90.94363083350002,30.115248333500002,5
1572819180,9.6,2.572,10.99,0,-0.1567298803,2.3234307446,9.434301306149997,1.98625,5.57375,0.2975,36.224921875,240496,32.15714198982359,1022.0353215561662,NA,2,15952,2019-11-03T22:13:00Z,-90.94433166700001,30.126591667000003,5
1572819630,11.5,1.039,67.945,0.1,-0.099601240725,2.487638195525,9.259326153524999,2.358125,5.50375,3.15875,33.76886718750001,260797.5,35.429398803701474,1021.9418523081335,NA,2,15982,2019-11-03T22:20:30Z,-90.942003333,30.12938,5
1572880965,5.9,0.082,179.44,0,-5.657829037699997,-2.2767707039,7.596613549349998,1.30375,1.645,-0.77,21.0985546875,724677,44.604468912872775,1022.627772895086,NA,2,16012,2019-11-04T15:22:45Z,-90.942003333,30.129270000000002,5
1572881415,5.5,0.041,202.76999999999998,0,-5.8707902491,-2.63150665435,7.359724111949999,1.9425,2.21375,-0.11375,23.4231640625,724677,41.66515311233718,1022.6040006169377,NA,2,16042,2019-11-04T15:30:15Z,-90.94200000000001,30.129286667000002,5
1572881865,6.5,2.536,65.57,0,-5.856433313499998,-3.0699913958,7.303492780849999,5.0225,2.7825,2.3975,23.6344921875,724677,42.46688136163092,1022.5343522656595,NA,2,16072,2019-11-04T15:37:45Z,-90.93664500000001,30.134698333000003,5
1572882315,5.2,2.335999999999999,140.78,0.1,-5.84147817225,-2.726621352700001,7.225726046349997,-1.65375,1.84625,-2.82625,23.1985546875,1339641,43.750417258491616,1022.5019080826002,NA,2,16102,2019-11-04T15:45:15Z,-90.92709,30.131970000000006,5
1572882765,5.2,2.67,154.84,0,-5.903691559849999,-2.830709135799999,7.18983370735,1.505,3.29,-0.7875,23.536054687500002,1178791,43.446384357749984,1022.4711136628849,NA,2,16132,2019-11-04T15:52:45Z,-90.92084,30.123796667,5
1572883215,5.9,2.931999999999999,176.02,0.1,-5.862415369999998,-2.75473701825,7.315456893849998,-0.28875,2.485,-0.77875,24.996210937499995,1031442,41.76929832860419,1022.5255890584784,NA,2,16162,2019-11-04T16:00:15Z,-90.917578333,30.113336667000002,5
1572883665,4.2,2.486,164.94,0.1,-5.776273756399999,-2.94735923755,7.187440884749998,3.08875,2.93125,-0.53375,24.738789062499997,959344,42.73455600975815,1022.4469001732921,NA,2,16192,2019-11-04T16:07:45Z,-90.91588666700001,30.102516667,5
1572884115,7.7,2.593,162.04,0.1,-5.824130208399998,-3.1740791789,7.214360138999998,0.84875,2.2925,-1.0675,24.45734375,905724,43.43260392550745,1022.4031753810127,NA,2,16222,2019-11-04T16:15:15Z,-90.91322333300002,30.092846667,5
1572884565,9.25,2.523,158.93,0,-5.852245873949999,-2.94137718105,7.121937366074998,3.12375,3.355625,0.665,23.429511718749996,881389.5,45.126105869972974,1022.4168898937876,NA,2,16252,2019-11-04T16:22:45Z,-90.910325,30.082335833499997,5
1572885015,8.55,2.487,155.33999999999997,-0.05,-5.741278725874999,-2.921935497424999,7.23170810285,1.225,3.08,0.004375,24.5450390625,816636.5,43.472267157495395,1022.3252157431176,NA,2,16282,2019-11-04T16:30:15Z,-90.9062391665,30.0731541665,5
1572885465,10.8,2.1585,139.4,0,-5.837589835525,-3.07178601275,7.372884636249998,2.725625000000001,3.723125,1.91625,26.504902343749997,463524.5,40.86778228084905,1022.331854114904,NA,2,16312,2019-11-04T16:37:45Z,-90.90161833300002,30.066935,5
1572885915,6.55,2.7935,114.48500000000001,0.1,-5.954539040099999,-3.433401328175,7.419843779775,3.43,2.065,1.421875,28.0067578125,179411,39.533682475613155,1022.3038458237678,NA,2,16342,2019-11-04T16:45:15Z,-90.89142916649999,30.0605925,5
1572886365,7.449999999999999,2.621,71.31,0.05,-6.016752427699998,-2.5411776012,7.311568557124998,2.16125,3.408125000000001,1.2425,29.355878906250002,360868.5,38.189283642769595,1022.3170587494858,NA,2,16372,2019-11-04T16:52:45Z,-90.87964249999999,30.059739999999998,5
1572886815,2.7,2.6135,92.185,0.1,-5.760122203850001,-3.291028383475,7.491927560599999,-0.875,3.705625,-2.043125,31.00919921875,337820,36.47422092838532,1022.0707630297311,NA,2,16402,2019-11-04T17:00:15Z,-90.8681175,30.061999999999998,5
1572887265,7.25,2.5415,106.155,0.05,-5.941976721449999,-2.95573411665,7.472186774149998,-0.039375,3.950625000000001,-0.30625,30.751484374999997,333055,37.71679328308766,1021.8905347616,NA,2,16432,2019-11-04T17:07:45Z,-90.85637416649999,30.060616666499996,5
1572887715,5.45,2.845,139.775,0,-5.925825168899998,-2.744866625025,7.302894575199998,4.523750000000001,2.673125,1.500625,29.836054687500003,332552.5,39.45637408167538,1021.8295996927905,NA,2,16462,2019-11-04T17:15:15Z,-90.84593166650001,30.054885000000006,5
1572888165,7.1,2.343,174.945,0,-5.946164161,-2.795115899624999,7.258926459924998,4.90875,4.445,2.7125,29.2196484375,328585.5,40.281093294421154,1021.7124395807464,NA,2,16492,2019-11-04T17:22:45Z,-90.8409783335,30.045443332999994,5
1572888615,4.8,2.31,162.32000000000002,0,-5.87976333385,-2.94616282625,7.355536672399999,0.67375,4.235,-1.14625,29.157734375,322652,40.27997954130981,1021.6283524558951,NA,2,16522,2019-11-04T17:30:15Z,-90.83935,30.036026667,5
1572889065,4.4,2.948,175.14,-0.1,-5.909075410700001,-3.10049988395,7.312465865599997,1.42625,3.66625,-0.0175,29.33195312500001,314667,40.13354807768363,1021.6057369887383,NA,2,16552,2019-11-04T17:37:45Z,-90.83797,30.025223332999996,5
1572889515,1.3,2.315,194.86,0,-5.93001260845,-2.59202508145,7.2287170746,2.94875,3.8325,1.86375,29.8196484375,305931,39.71380823888536,1021.5447447112738,NA,2,16582,2019-11-04T17:45:15Z,-90.836865,30.014078333000004,5
1572889965,4.3,0.098,185.86,0,-6.184250009699998,-2.31445765985,7.305885603449997,2.345,4.331250000000002,0.9275,30.461445312499997,299555,39.24797443308575,1021.315306938448,NA,2,16612,2019-11-04T17:52:45Z,-90.83771166700001,30.011853333000005,5
1572890415,3.15,1.8725,137.285,0,-5.863312678474996,-2.960220659025,7.176673183049999,-0.2975,3.845625,-0.669375,31.788886718749996,289585,38.23092028003492,1021.2350682182994,NA,2,16642,2019-11-04T18:00:15Z,-90.8371558335,30.011598333500004,5
1572890865,6.1,2.711,170.16,0,-5.833103293150002,-2.7302105866,7.204190642949998,1.30375,4.716250000000001,1.96,30.451484375,291627,40.43760679821839,1020.9393271520134,NA,2,16672,2019-11-04T18:07:45Z,-90.83475833299998,30.002113332999997,5
1572891315,5.55,2.451,165.625,0,-5.987739453674999,-2.6333012713,7.453044193349999,2.506875,2.415,1.47,29.191523437500003,295142,41.867180086278495,1020.8042722022964,NA,2,16702,2019-11-04T18:15:15Z,-90.8328133335,29.9923833335,5
1572891765,0.3,2.446,140.765,-0.1,-5.988337659325,-2.97128746355,7.403692227224999,-3.73625,2.375625,-4.908750000000001,28.600605468750004,294487,42.28725232040766,1020.7158109576584,NA,2,16732,2019-11-04T18:22:45Z,-90.82863833350001,29.983690832999997,5
1572892215,0.1,0.967,140.36,0,-5.993422407350001,-2.7409782883,7.32024253905,-1.5925,4.305000000000001,-0.525,28.742499999999996,288824,41.85772522310567,1020.7457657304602,NA,2,16762,2019-11-04T18:30:15Z,-90.82218999999999,29.978083332999997,5
1572892665,0.6,0.015,13.92,0,-5.973083415250001,-3.001197746050001,7.191030118649998,-0.79625,3.876249999999999,-0.665,30.5813671875,274210,39.25517069797987,1020.5328384672088,NA,2,16792,2019-11-04T18:37:45Z,-90.82208166699999,29.977931667000004,5
1572893115,0.3,0.015,296.25,0,-5.95394083445,-3.644268819799999,6.942774773899998,1.30375,4.38375,0.14,30.8551953125,270618,39.35504529615568,1020.3673785511834,NA,2,16822,2019-11-04T18:45:15Z,-90.82208999999999,29.977950000000003,5
1572893565,-0.7,0.005,220.47,0,-5.892923858149999,-3.6502508763,6.974479673349999,1.47875,4.270000000000001,0.11375,29.8790234375,276735,40.67554504485182,1020.2526742570329,NA,2,16852,2019-11-04T18:52:45Z,-90.82209499999999,29.977961667000006,5
1572894015,-1.3,0.01,269.88,0,-5.79242530895,-3.77647226845,7.016354068849997,1.44375,3.963750000000001,-0.0175,28.538789062499998,283864,42.306554700494345,1020.0730241460974,NA,2,16882,2019-11-04T19:00:15Z,-90.82210333299999,29.977970000000003,5
1572894465,-2,0.015,280.77,0,-5.773880933799998,-3.845864123849999,6.987041992000001,1.4,3.77125,0.07,28.018671875,284842,42.54769525519828,1019.9546069998282,NA,2,16912,2019-11-04T19:07:45Z,-90.822105,29.977976667000004,5
1572894915,-1.5,0.015,281.2,0,-5.752943736049998,-3.851846180349999,6.980461729849999,1.47875,3.78,0.04375,27.8571484375,284352,42.55197414939211,1019.9049870308504,NA,2,16942,2019-11-04T19:15:15Z,-90.82211333299999,29.977978333000003,5
1572895365,-1.5,0.005,212,0,-5.776273756399999,-3.825525131749999,6.970890439449999,1.32125,3.82375,0.175,28.500312499999996,278601,41.38248442636037,1019.8978979688051,NA,2,16972,2019-11-04T19:22:45Z,-90.82211333299999,29.977978333000003,5
1572895815,4.4,2.089,62.8,0,-5.627320549549997,-3.427120168850001,7.366304374099998,1.89,4.375,-0.58625,30.315742187499996,266259,38.907850011428735,1019.8436710903613,NA,2,17002,2019-11-04T19:30:15Z,-90.81924833299999,29.978916667,5
1572896265,1.1,2.156,25.759999999999998,0.1,-5.629115166499998,-3.17707020715,7.360920523249997,3.027500000000001,4.83875,1.2075,31.752656249999998,261416,37.60205577251891,1019.7599201761218,NA,2,17032,2019-11-04T19:37:45Z,-90.811875,29.984569999999998,5
1572896715,0.8,2.732,40.98,0.1,-5.654239803799999,-3.194418171,7.332804857699997,-0.035,4.147499999999999,-0.53375,31.948945312499998,261830,37.858624516189735,1019.7231759253726,NA,2,17062,2019-11-04T19:45:15Z,-90.80451666700002,29.992651667,5
1572897165,-0.2,2.915999999999999,41.63,-0.1,-5.638088251249997,-3.266202849,7.2598237684,-0.51625,3.8325,-1.5225,32.56984375,259162,37.401961299999826,1019.7342988430901,NA,2,17092,2019-11-04T19:52:45Z,-90.795685,30.000868333000003,5
1572897615,20.3,2.696,46.47,-0.2,-5.599803089650001,-3.2087751066,7.260421974049998,2.10875,4.26125,1.295,36.00851562500001,240496,33.48051200626224,1019.7397609942605,NA,2,17122,2019-11-04T20:00:15Z,-90.786585,30.008515,5
1572898065,3.6,2.691,70.16999999999999,-0.2,-5.587240771,-3.36012113605,7.350751027199998,0.63,3.82375,-0.875,32.991328125,260592,38.21197185173241,1019.67457124296,NA,2,17152,2019-11-04T20:07:45Z,-90.776295,30.013776667000002,5
1572898515,-2.4,3.004,82.17999999999999,-0.1,-5.5453663754999996,-3.4947174073,7.369893607999998,4.313750000000001,3.50875,-0.105,31.6579296875,264978,39.80117435420594,1019.6819853502661,NA,2,17182,2019-11-04T20:15:15Z,-90.76348666700001,30.016883333000003,5
1572898965,-2.4,3.148,91.1,0,-5.749354502149998,-3.0831519201,7.165905481349998,4.270000000000001,2.5375,0.91875,30.123164062500003,271062,41.388723214778544,1019.7521975823918,NA,2,17212,2019-11-04T20:22:45Z,-90.749468333,30.016818333000003,5
1572899415,-5.2,2.632,96.88,0.2,-5.6087761744,-3.288934663700001,7.343572559399999,1.435,2.44125,-0.06125,30.2028515625,267768,40.46203366774277,1019.7571745366126,NA,2,17242,2019-11-04T20:30:15Z,-90.73619000000001,30.015855000000006,5
1572899865,4.4,1.801,63.48,0,-5.516652504300001,-3.832703599549999,7.347161793300001,3.325,3.00125,1.05,30.978242187499994,261209,39.11026396924611,1019.8865175140309,NA,2,17272,2019-11-04T20:37:45Z,-90.72412333300001,30.015903333,5
1572900315,-4.2,0.067,193.35000000000002,0,-5.8193445632,-2.8689942974,7.375277458849999,1.4875,4.0425,0.11375,32.623554687500004,252433,37.288153835480585,1020.1566055709344,NA,2,17302,2019-11-04T20:45:15Z,-90.72293499999999,30.018546667,5
1572900765,-5,0.054,235.79500000000002,0,-5.943771338399998,-2.856132875924999,7.328916520975,1.413125,4.8475,0.441875,36.3423046875,234940.5,33.85076883122138,1019.9532355061351,NA,2,17332,2019-11-04T20:52:45Z,-90.72288999999999,30.018535,5
1572901215,-6.7,0.036,130.755,0,-5.930012608450001,-2.864507755025,7.298108929999998,1.395625,4.73375,0.44625,34.08224609375001,244588,38.11806132195389,1019.5733010980186,NA,2,17362,2019-11-04T21:00:15Z,-90.7229008335,30.018556667000002,5
1572969075,13.2,0.01,141.99,0,-0.05324030285,0.1651047594,9.621539674600001,2.31875,3.263750000000001,-0.07,31.7159375,724677,38.69033215054618,1024.0648897931007,NA,2,17392,2019-11-05T15:51:15Z,-90.72295333299999,30.018625,5
1572969525,7.9,0.01,150.41,0,-0.0514456859,0.1806581063,9.61974505765,1.5225,3.955,-0.035,37.385468749999994,933380,33.285746829133124,1024.1670669750708,NA,2,17422,2019-11-05T15:58:45Z,-90.72294,30.018625,5
1572969975,8.9,1.126,153.72,0,0.16689937635,0.58444692005,9.595218626,6.335000000000001,3.6225,0.84875,40.8118359375,354483,31.14155629391204,1024.2948685137314,NA,2,17452,2019-11-05T16:06:15Z,-90.722545,30.018006667,5
1572970425,7.8,2.791,74.025,-0.1,0.15373885205,0.888634493075,9.67238715485,-0.805,3.723125,1.124375,37.63703125,331885,35.2655024696658,1024.1367063613325,NA,2,17482,2019-11-05T16:13:45Z,-90.7126266665,30.01762,5
1572970875,3,1.443,52.17999999999999,0,0.093619184225,1.074676450225,9.559625389824998,0.958125,5.105625,0.8925,34.57697265625,330888,39.03840501860131,1024.119637266224,NA,2,17512,2019-11-05T16:21:15Z,-90.7032233335,30.023419999999998,5
1572971325,5.5,2.963,48.78,0,0.16570296505,1.04745809315,9.548558585299999,-1.89,5.6175,0.6475,34.763984375,306498,38.89451933593951,1024.2502656748218,NA,2,17542,2019-11-05T16:28:45Z,-90.69602166700001,30.028768333,5
1572971775,5.2,2.788,56.91,0.1,0.18125631195,1.6654045296,9.539585500550002,1.6625,6.571250000000002,1.46125,34.528632812500014,291370,39.115987086301864,1024.110207764025,NA,2,17572,2019-11-05T16:36:15Z,-90.68536499999999,30.035593332999998,5
1572972225,8.3,2.871,51.58,0.1,0.4175475437,1.5457633996,9.905687358350002,-0.70875,12.232500000000002,0.805,34.632734375000005,278601,39.158927109180084,1024.0705383949228,NA,2,17602,2019-11-05T16:43:45Z,-90.67507333299997,30.041645,5
1572972675,8.2,3.107,64.41000000000001,0,0.16929219895,1.7635102562,9.511469835000002,2.86125,5.276250000000001,2.695,34.81203125,267335,38.87634148394165,1024.0158387537035,NA,2,17632,2019-11-05T16:51:15Z,-90.66414166700001,30.047275000000003,5
1572973125,7.6,2.548999999999999,101.805,-0.05,0.293419871325,1.53080825835,9.684650370675001,8.264375000000001,5.726875,-0.293125,35.30841796874999,258452,37.49784563260481,1023.916958027826,NA,2,17662,2019-11-05T16:58:45Z,-90.65166416649998,30.048921667000002,5
1572973575,6.7,2.911999999999999,130.12,0,0.275174599,1.3316057769,9.376275358100001,7.551250000000001,4.17375,0.63875,38.76203125000001,236369,32.615094970563526,1023.9792177328593,NA,2,17692,2019-11-05T17:06:15Z,-90.64212833299999,30.043436666999998,5
1572974025,6.8,0.828,122.14,0,0.43728833015,1.49850515325,9.38764126545,0.48125,3.91125,0.49875,38.5966015625,241550,33.471161294937254,1023.7000573976793,NA,2,17722,2019-11-05T17:13:45Z,-90.63436,30.038445,5
1572974475,6.3,0.2185,120.14,0,0.3661018578,1.1772687192,9.465707102775,4.186875000000001,4.729375,0.345625,39.41583984374999,236792,33.41642098409799,1023.6482487302353,NA,2,17752,2019-11-05T17:21:15Z,-90.632654167,30.036852500000006,5
1572974925,5.6,1.255,138.72,0.1,0.2703889538,1.6091731985,9.50010392765,1.54875,4.051250000000001,0.245,39.6878125,235359,33.825934554445475,1023.4806150758296,NA,2,17782,2019-11-05T17:28:45Z,-90.62801833299997,30.032861667000006,5
1572975375,7.5,0.839,140.28,0.1,0.3146561719,1.81675055905,9.42712283835,3.29,4.3575,0.84,38.13468749999999,241022,35.882232590553784,1023.3319315899612,NA,2,17812,2019-11-05T17:36:15Z,-90.62402666700001,30.030716667,5
1572975930,44,0.015,321.96999999999997,-0.5,0.22911276395,2.4945175605,9.20459033655,1.37375,4.506250000000001,0.53375,NA,NA,NA,NA,NA,2,17842,2019-11-05T17:45:30Z,-90.62391333299999,30.030748333,5
1572976380,31,0.01,240.53499999999997,0,0.56650075055,1.654935930725,9.397212555850002,1.290625,4.322500000000002,0.44625,NA,NA,NA,NA,NA,2,17872,2019-11-05T17:53:00Z,-90.62392833299998,30.030688333,5
1572976830,27.549999999999997,0.314,23.305,-0.3,0.23868405435,1.5661023917,9.205786747849999,-0.5425,3.530625,-1.089375,NA,NA,NA,NA,NA,2,17902,2019-11-05T18:00:30Z,-90.623905,30.0306958335,5
1572977280,5.1,1.3815,101.91,0,0.07118647235,0.860518827525,9.509974320875003,-2.2925,4.816875,-0.13125,NA,NA,NA,NA,NA,2,17932,2019-11-05T18:08:00Z,-90.6220075,30.0311066665,5
1572977730,2.2,2.063,53.96,0,-0.0047856452,0.8279166196,9.697511792149998,1.0325,5.836250000000001,1.37375,NA,NA,NA,NA,NA,2,17962,2019-11-05T18:15:30Z,-90.614298333,30.031541667000003,5
1572978180,3.7,1.579,53.75,0,0.1004985492,1.58703958945,9.524630359300001,3.955,6.308750000000001,0.56,NA,NA,NA,NA,NA,2,17992,2019-11-05T18:23:00Z,-90.60537166699999,30.037358333000004,5
1572978630,4.6,2.886,57.43,0.1,0.07597211755,0.9678967417,9.64008404975,-0.28,8.58375,1.1025,NA,NA,NA,NA,NA,2,18022,2019-11-05T18:30:30Z,-90.597776667,30.042726666999997,5
1572979080,3.7,2.552,60.86,0,0.2524427843,0.7908278693,9.512666246300002,-0.7875,7.726250000000001,1.00625,NA,NA,NA,NA,NA,2,18052,2019-11-05T18:38:00Z,-90.58728500000001,30.048038332999997,5
1572979530,2.45,2.67,89.60499999999999,0,0.143868458825,0.73998038905,9.684351267849998,3.583125,7.60375,0.07875,NA,NA,NA,NA,NA,2,18082,2019-11-05T18:45:30Z,-90.57591499999998,30.05034,5
1572979980,2.85,2.292,100.51,0,0.00897308475,1.746461395175,9.676873697225,1.67125,3.801875000000001,0.77,NA,NA,NA,NA,NA,2,18112,2019-11-05T18:53:00Z,-90.56454666650001,30.049500000000002,5
1572980430,3,2.117,94.24000000000001,0,-0.04127618985,1.535893006375,9.3056870914,1.995,3.96375,1.150625,NA,NA,NA,NA,NA,2,18142,2019-11-05T19:00:30Z,-90.55392499999999,30.0481625,5
1572980880,5.9,2.593,103.75,0,-0.1100698396,1.8017954178,9.367900479000001,7.280000000000001,4.961250000000001,1.365,NA,NA,NA,NA,NA,2,18172,2019-11-05T19:08:00Z,-90.54256666700002,30.04607,5
1572981330,4,2.644,89.56,0,0.03888336725,1.5984054968,9.440283362649998,4.541250000000002,4.64625,1.30375,NA,NA,NA,NA,NA,2,18202,2019-11-05T19:15:30Z,-90.53051500000001,30.045138332999997,5
1572981780,4.05,2.8655,71.545,0.05,-0.15732808595,1.359422339625,9.900004404674998,0.529375,7.008750000000001,0.62125,NA,NA,NA,NA,NA,2,18232,2019-11-05T19:23:00Z,-90.51747500000002,30.04692,5
1572982230,3.3,1.801,75.56,0,-0.13818550515,1.37048914415,9.39481973325,3.788750000000001,5.932500000000001,-1.7325,NA,NA,NA,NA,NA,2,18262,2019-11-05T19:30:30Z,-90.50836999999999,30.049216667,5
1572982680,4.3,3.02,84.54,0,-0.4414757697,1.6905291669,9.42831924965,0.105,5.206250000000002,0.63875,NA,NA,NA,NA,NA,2,18292,2019-11-05T19:38:00Z,-90.498355,30.050800000000002,5
1572983130,3.15,2.4875,122.67,0,-0.42652062845,1.70907354205,9.403493715175003,0.69125,5.59125,1.141875,NA,NA,NA,NA,NA,2,18322,2019-11-05T19:45:30Z,-90.4874691665,30.049025,5
1572983580,1.1,2.135,160.93,0,-0.40259240245,1.5361921092,9.4420779796,1.295,4.602499999999999,0.21875,NA,NA,NA,NA,NA,2,18352,2019-11-05T19:53:00Z,-90.48163666700002,30.041683332999998,5
1572984030,2.8,1.855,174.66,0,-0.43728833015,1.67437761435,9.431908483549996,0.35,4.20875,2.7125,NA,NA,NA,NA,NA,2,18382,2019-11-05T20:00:30Z,-90.479108332999985,30.034000000000002,5
1572984480,0.45,0.952,173.885,0,-0.30687949845,1.450947804075,9.437890540049999,1.159375,4.361875,0.21,NA,NA,NA,NA,NA,2,18412,2019-11-05T20:08:00Z,-90.47765083350001,30.029276666500003,5
1572984930,0.9,0.0025,127.16,0,-0.487836707575,2.028216256325,9.365507656400002,1.448125,4.383749999999999,0.49,NA,NA,NA,NA,NA,2,18442,2019-11-05T20:15:30Z,-90.478046667,30.024398333,5
